ID,Text,Category
181,"She oversaw the relaunch of the Star Wars franchise with five feature films, which together have earned more than $5bn (£3.74bn) worldwide. They include the sequel trilogy movies, starring Daisy Ridley and Adam Driver, which broke box office records in the US.",Entertainment
182,"During Kennedy's time in charge of Lucasfilm it produced shows like The Mandalorian, Ahsoka and the critically-acclaimed Andor series for the Disney+ streaming platform.",Entertainment
183,Kennedy also introduced more female leads and characters from diverse backgrounds. But that approach was criticised by some fans for what they saw as a social agenda being brought into the Star Wars franchise.,Entertainment
184,There was also backlash over Lucasfilm's decision to create new shows that did not follow decades of Star Wars history from sources like novels and comics.,Entertainment
185,"Kennedy will continue at the studio to produce its upcoming blockbuster films, The Mandalorian and Grogu and Star Wars: Starfighter, which will star Ryan Gosling.",Entertainment
186,"""It has been a true privilege to spend more than a decade working alongside the extraordinary talent at Lucasfilm,"" Kennedy said on Thursday.",Entertainment
187,"""I'm excited to continue developing films and television with both longtime collaborators and fresh voices who represent the future of storytelling.""",Entertainment
188,Photos have been released of Netflix's upcoming thriller starring Welsh actor Taron Egerton.,Entertainment
189,The Bafta nominee's latest film Apex will see him star opposite Hollywood actress Charlize Theron in a ruthless game of cat and mouse.,Entertainment
190,"Set in the Australian wilderness, Egerton plays a serial killer who is on the hunt for Theron's adrenaline-seeking character. ",Entertainment
191,The survivalist film will be released by the streaming service on 24 April.,Entertainment
192,"Speaking with Netflix fan hub Tudum, director Baltasar Kormákur said: ""Working in the rugged, beautiful terrains of Australia with three of the world's most talented, dedicated actors in Charlize Theron, Taron Egerton, and Eric Bana is such a joy - even as I put them through the [ringer] in this unique survivor story.""",Entertainment
193,"Originally from Birkenhead, Egerton moved to Anglesey before settling in Aberystwyth at the age of 12, which he now regards home. ",Entertainment
194,"Egerton is no stranger to action film fans, having made his big-screen debut in the popular Kingsman franchise in 2014.",Entertainment
195,He became a household name after winning a Golden Globe for Rocketman.,Entertainment
196,"The podcast, titled Hanging Out with Ant & Dec, will launch later this month and see the duo catch up about their lives and take questions and comments from listeners.",Entertainment
197,"It is part of the pair's new Belta Box brand, which will be on platforms including YouTube, Facebook, Instagram and TikTok, and will also host classic clips from their TV careers as well as ""new digital formats"".",Entertainment
198,"""We asked our audience if we did a podcast what would they like it be about, and they said 'we just want you guys to hang out',"" Declan Donnelly said in a statement.",Entertainment
199,"The pair recently signed a contract extension with ITV to continue presenting shows including I'm A Celebrity, Britain's Got Talent and Limitless Win.",Entertainment
200,"Their push for viewers on YouTube as well as TV will allow them to ""have their cake and eat it"", said Alex Hudson, journalist and co-host of tech podcast Crashed.",Entertainment
201,"""Ant and Dec have just extended their ITV contract by another three years while they try to get this company up and running,"" he said. ",Entertainment
202,"""So they can take their rumoured £30m contract and, even if this new company doesn't work out, will still be some of the best paid presenters in the industry.""",Entertainment
203,"My right arm is shaking. Sweat drips from my forehead as I twist my body from a side plank into a yoga pose known as ""Wild Thing"" – or ""Camatkarasana"". It is quite the contortion – I arch my back, stretching my left arm over my head. My right foot is planted on the ground, and I look up to the sky. ",Health
204,"When I started practicing yoga, I wanted to sweat and to build strength. I saw it purely as a form of exercise – but I found it was so much more.",Health
205,"from meditative yin yoga to flowing vinyasa – through their use of movement, meditation and breathing exercises, all forms focus on a mind-body connection. And there is growing evidence that yoga may not just have physical benefits but may also be good for your mind too. ",Health
206,"Metzler-Baddeley's research focuses on the cognitive and neural mechanisms of ageing and neurodegeneration. ""We think inflammation accelerates ageing – which can be caused by chronic stress,"" she says. ""Stress hormones like cortisol cause inflammation, which can cause increased blood pressure. These are, of course, risk factors for unhealthy ageing.""",Health
207,"We know there's potential [for yoga to] keep us healthy as we age,"" she says. ""There are studies that have found a number of structural differences [in the brains of people who practice yoga], and that certain areas important for metacognition and problem solving seem to be larger.",Health
208,"After experiencing the profound effects of yoga, Mason went on to train in yoga, psychotherapy and neuroscience, before founding her yoga therapy training school in 2009. ""I felt there were a lot of claims [about yoga] that were made that had no substantiated evidence. And when you have been hopeless for most of your life, you don't want to be peddled something that might work,"" she says.",Health
209,"Mason now trains health and yoga professionals in yoga therapy. ""I realised that there was an accessibility problem,"" she says. ""[Yoga] is marketed is for young, white, skinny women. If you don't see yourself reflected within this practice, you may not think it's for you.""",Health
210,"It can be expensive, too, she adds, ""This is why I am so dead set on its integration into the NHS [the UK's National Health System]."" Plus, people with mental health issues can often struggle to engage in self-care, she explains. ""They have to be motivated to do it. I thought, if we can bring it into the medical paradigm – all that will change.",Health
211,"For years, Bilski suffered from panic attacks, nightmares and feelings of low self-worth. Until she discovered yoga.",Health
212,"On a ""classic"" post-university trip to Southeast Asia, she thought to herself: ""Okay, let's try this yoga thing. It's probably for hippies."" Every day, during savasana – at the end of the class when participants lie on the floor in relaxation – ""I would cry and cry and cry,"" says Bilski. ""I was crying from places that I didn't even understand. I was feeling different things. I was feeling safety in my body in a way that I didn't realise I needed. It was such a huge shift in one week."" ",Health
213,"Bilski cancelled all her plans for partying and instead, ""went from yoga retreat to yoga retreat, and then ended up training, and then ended up going into yoga therapy""",Health
214,"In addition, most yoga teachers, says Bilski, are not equipped to deal with trauma. ""You need a trauma-informed teacher. There are a lot of yoga teachers out there that could potentially provide classes that end up triggering people."" If your body doesn't feel like a safe place to be, for example, but a yoga class brings a high level of awareness to your body, ""then you can end up becoming triggered""",Health
215,"As the nights draw in and we get ready to turn the clocks back, we can at least console ourselves with the thought of that extra hour in bed; the chance to snuggle under the duvet for just that bit longer. Getting one whole extra hour in the evening sounds great, after all – think of the things that can be achieved! ",Health
216,"Increasingly research suggests that clock changes may adversely affect people's health. The strongest evidence relates to pushing the clocks forward in spring, which makes the mornings darker and the evenings lighter, and robs people of an hour of sleep.",Health
217,"The net result [of DST] is it's making people get up an hour earlier, and that means that we're really for the whole six months asking people to live about one hour misaligned,"" says Ray.",Health
218,"""Even one hour carries a certain risk, and of course, if you do it to a whole population, even with a small risk applied to 60 million people, you'll be dialling up quite a lot of disease that is completely avoidable",Health
219,"We found that the autumn transition benefited health because it allowed people to sleep about 40 minutes more,"" says Costa-i-Font. ""People had more energy, and they felt better and happier.""",Health
220,"However overall, because of the negative effects of the spring clock change, there was still a significant cost to individual health and wellbeing. Costa-i-Font found that moving clocks forward in the spring decreased life satisfaction by around 1.44%, and had detrimental effects on sleep, feelings of fatigue, and stress. The study concluded that changing the clocks twice a year costs economies over €750 ($881, £655) per capita each year. ",Health
221,"""Most people think that it doesn't matter – after all it's just an hour – but the problem is that everyone's schedule shifts by an hour and that is disruptive,"" says Costa-i-Font.",Health
222,"To clarify, I'm not encouraging bad behaviour, but referring to the cultural phenomenon known as ""cuffing season"" – when single people wave goodbye to the freedom and frivolity of summer and seek out romantic relationships for the dark, arduous months of the year. I can see the appeal, if not the mere convenience, at least; perhaps it would be nice to have a special someone to dance with under the glistening lights, or cling to amidst the chaos of obligatory family gatherings where a distant relative will undoubtedly, as you're blissfully chomping through a mince pie, interrogate you about your dating life.",Health
223,"Cuffing season refers to this idea that mating behaviours are seasonal,"" says Christine Ma-Kellams, associate professor of psychology at San Jose State University in California. But there's not a consensus on why it happens. If you look at modern-day behaviours, Ma-Kellams says, ""Searches for things like porn and dating websites, even prostitution, peak twice a year, so not only in the winter, but in the summer as well"".",Health
224,"from the 1990s sought to find out whether there were seasonal variations of sexual activity. To do this, researchers plotted birth rates outside of marriage, abortions, sexually transmitted infections and condom sales, and found that there was an increase in sexual activity (and unsafe sex) around the Christmas period. However, there have been no recent studies that can suggest this trend is ongoing.",Health
225,"As you lie in bed tonight, your body will be a teeming mass of activity. Across almost every inch of you – and inside you too – billions of tiny organisms are writhing and jostling for space. But if that horrifying thought is likely to keep you up at night, consider this: they might also help you get a better night's sleep.",Health
226,"Emerging research suggests that the communities of bacteria, viruses and fungi that make up our body's microbiota can influence our sleep. Depending on the composition of our personal microbial ecosystem, the amount of shut eye we get can either improve or deteriorate.",Health
227,"And tantalisingly, it could offer new ways of tackling sleep-related conditions caused by a disrupted body clock, described by sleep scientists as circadian rhythms. While many people currently rely on sleeping pills to quell persistent insomnia, the future might see friendly bacteria deployed to help us nod off, and even address obstructive sleep apnoea, a condition in which people struggle to breathe normally while asleep.",Health
228,"Circadian rhythm disruption occurs in people who stay up later and sleep in on the weekends, those who work long hours, like first responders, police and security, paramedics and the military, and in people who eat too close to bedtime,"" says Kenneth Wright, a professor of integrative physiology at the University of Colorado Boulder in the US. ""This can cause gastrointestinal disturbances and metabolic diseases, which are common for example in shift workers, and a disturbed microbiome may play a role.",Health
229,"Part of the theory behind this is that when you've had a bad night's sleep, the reward centres in your brain are heightened the next day, and so you seek out that quick fix,"" she says. ""Your brain is kind of tricking you into feeling, 'Ok, I need refined carbohydrates', to get that quick burst of energy.",Health
230,But changing dietary patterns in response to sleep deprivation is not the whole story. Berry and her colleagues found nine species that were greater in abundance and eight that were less abundant in people with social jet lag compared to those without this variation in sleep patterns. But they found that diet appeared to only account for changes in abundance for four of these microbe species.,Health
231,"Jaime Tartar, a professor of psychology and neuroscience at Nova Southeastern University in Florida who was not involved in the Zoe study, says she has become increasingly convinced that certain microbes play a direct role in sleep.",Health
232,"In some cases, sleep disruptions might actively drive shifts in these microbial populations through impairing the immune system and its ability to regulate microbes, which could in turn increase the likelihood of longer-term sleep problems. ",Health
233,"But researchers including Tartar and Martin suggest that some sleep problems could also be initiated by microbial imbalances in the gut or mouth. They believe that certain bacteria may actively alter the quality of the sleep we get by shifting our circadian rhythms – the internal body clock that governs our sleep – and altering our food intake, which also impacts the kip we get.",Health
234,"Changes in the balance of our gut microbes may also alter the amounts of useful chemicals they produce as they help to break down our food. This in turn can influence sleep quality, says Tartar.",Health
235,"Martin, while intrigued by such results, emphasises the need for larger, more robust trials that compare prebiotic or probiotic interventions to existing treatments, which are already known to be effective for tackling sleep problems. That includes cognitive behavioural therapy (a type of talk therapy often reffered to as CBT) and various medications.",Health
236,"""I'm always cautious about suggesting that someone go spend $30 (£22) at a health food store on something that doesn't have proven effectiveness, when we know there are effective medical therapies out there,"" she says.",Health
237,"She expresses interest in finding out whether probiotics could help people with mild cases of obstructive sleep apnoea, possibly in combination with existing oral devices that reposition the jaw in order to help prevent breathing disturbances",Health
238,"I would love to see studies like that,"" she says. ""Clinically, we struggle with how to help that subset of patients, a lot of whom don't want to use a sedating medication."" ",Health
239,"But if microbiology does prove to have a verifiable impact on sleep quality, that could help all kinds of people.",Health
240,"How old do you think your lungs are? With every breath, they are exposed to a myriad of pollutants, microbes, dust and allergens. Unsurprisingly this can take a toll on these delicate organs, accelerating how they age. But they also can affect how the rest of your body ages too. ",Health
241,"The better your lung capacity is at this peak age, however, the more resilience you will have against chronic respiratory diseases and other lung-related health conditions later in life, says Garcia-Aymerich. But lung health is also linked to a wide range of other more surprising aspects of your health, affecting your immune system, your weight and even your brain (read on to find out why later in this piece).",Health
242,So just how healthy are your lungs? And can you do anything to improve the state they are in? ,Health
243,"Studies like the one described above use expensive equipment to measure lung health, but there is a simple way to test your lungs at home. All you need is a large plastic bottle, a bucket or bathtub and a length of rubber tubing. And then do the following (you might want to do it in a sink or outside as it can get a bit messy):",Health
244,"1. First, measure out 200ml (7fl oz) of water into a measuring jug, transfer to the plastic bottle and use a pen to mark the water level.",Health
245,"2. Add another 200ml of water, mark the new water level and repeat the process until the bottle is full.",Health
246,"3. Fill the bucket or bathtub with water and dip the now full bottle into it, turning the bottle upside down under the water.",Health
247,"4. Keeping the bottle in this position, place the rubber tubing inside the bottle neck. It doesn't have to fit tightly.",Health
248,5. Take a deep breath and blow into the tube.,Health
249,6. Count how many lines of water you can blow out of the bottle.,Health
250,"7. Multiply the number of lines by 200ml. (eg three lines is 600ml). This number is your vital lung capacity, also referred to as forced vital capacity or FVC.",Health
251,"The test looks at the volume of air you can breathe out, which has been termed vital [lung] capacity,"" says John Dickinson, who heads the exercise respiratory clinic at the University of Kent. ""This term was first used by English surgeon John Hutchinson in the 1840s. He started to notice that those who could only breath small volumes of air had less time to live.",Health
252,"Dickinson says that you should not be overly concerned if you get a lower reading from this home health test. ""A lot of people will struggle to completely empty their lungs so may get false low readings,"" he says. ",Health
253,"But there are also ways of improving your lung health and combating any decline in their performance. And if you want to age gracefully, this may be a vital step",Health
254,"""The lung has millions and millions of immune cells that have important functions like clearing particulate air pollution, fighting infections, and repairing the damage that comes from the constant stretching of breathing in and out,"" she says.",Health
255,"The relationship between our lungs and wider health is also two-way. Bowdish says that if we keep our lungs relatively healthy, we are more likely to remain disease free for longer in later life.",Health
256,"""Even though lung capacity declines with age, this is not a cause for concern for those who look after their lung health,"" adds Dickinson. ""Healthy lungs have more than enough capacity to supply the body with oxygen and remove carbon dioxide throughout the lifespan. However, if the rate of decline increases, our health and quality of life may be impacted.",Health
257,"Once you know the state of your lungs, evidence shows there are some preventative steps which you can take to improve your lung capacity and help mitigate age-related decline. ",Health
258,"Sabrina Brar, medical officer at Powerbreathe International, compares carrying out IMT through the device to weightlifting for your arm and leg muscles. ""Strengthening the muscles responsible for breathing in, much like strengthening any other muscle in the body, will increase respiratory muscle endurance and strength and reduce age-related lung function decline,"" says Brar. ""The idea is to engage the diaphragm and intercostal muscles and then periodically increase the resistance over time as lung strength improves.""",Health
259,"While Kaasgaard says that there is no evidence to suggest that singing can actually reverse existing lung damage, she believes that it might still benefit lung health by improving our ability to utilise our respiratory muscles.",Health
260,"A central aspect of singing is the ability to sing long phrases, which requires control and flexibility of the diaphragm, the muscles in between the ribs and the abdominal muscles,"" she says.",Health
261,"But whichever lung workout you choose, it can help these vital organs cope with all the world throws at them – one breath at a time.",Health
262,"Although it is normal for people to walk more slowly as they age, a precipitous decline in the speed of someone's gait could indicate that something more serious is going on.",Health
263,"""When a person's normal walking pace declines, it is often associated with underlying health declines,"" says Christina Dieli-Conwright, a professor of medicine at Harvard Medical School, who studies the effects of exercise on cancer prognosis. ",Health
264,"""It might be that the person has a chronic condition which has meant that they haven't been moving as much or have become sedentary. That means that, more than likely, they've experienced a decrease in muscle strength, and joint mobility, which unfortunately leads to further health declines,"" says Dieli-Conwright.",Health
265,"If you are outside and you have lots of space, you could try the 10m (33ft) walking speed test. First, measure out 5m (16.5ft), followed by another 10m. To get started, it's recommended to walk for 5m to get up to your normal speed, then walk at your normal pace for 10m. To calculate your walking speed simply divide 10m by the number of seconds it took to walk that distance.",Health
266,"If you're at home and space is more limited, you could try the 4m (13.2ft) walking speed test. With this test, measure out 1m (3.3ft), followed by 4m. The idea is to use the first metre to get up to speed, then time how long it takes to walk for 4m at your usual pace. To work out your speed, divide four metres by the number of seconds it took you to walk that distance.",Health
267,"Alternatively, there are many apps you can use to measure your walking speed, including fitness trackers like Walkmeter, MapMyWalk, Strava, and Google Fit, which use GPS to track distance and time, allowing them to calculate your speed. ",Health
268,"""Walking seems like such a simple thing – most of us don't think about it, we just do it,"" says Line Rasmussen, a senior researcher in the department of Psychology and Neuroscience at Duke University, North Carolina.",Health
269,"But walking actually relies on many different body systems working together: your bones and muscles carry and move you, your eyes help you see where you're going, your heart and lungs circulate blood and oxygen, and your brain and nerves coordinate it all,"" Rasmussen adds.",Health
270,"According to Rasmussen, as we age, the function of these systems starts to slow down – and a slower walking speed can therefore reflect this overall decline and be a sign of advanced ageing.",Health
271,"""I was surprised by how much variation there was in walking speed among people who were all the same age,"" says Rasmussen. ""You might expect everyone at 45 to be somewhere in the middle, but some walked as quickly as healthy 20-year-olds, while others walked as slowly as much older adults,"" she says.",Health
272,"Rasmussen and colleagues also found that slow walkers showed signs of advanced cognitive ageing. For example, they tended to score lower on IQ tests overall, performing worse on tests of memory, processing speed, reasoning and other cognitive functions. MRI scans also showed that this cognitive deterioration was accompanied by observable changes in the participants' brains. Slower walkers had smaller brains, a thinner neocortex – the outermost layer of the brain, which controls thinking and higher information processing – and more white matter. Intriguingly, even the faces of slow walkers were rated as ageing at a faster rate than the other participants.",Health
273,"You might start to notice it as early as your thirties: the dull knee aches when the weather changes, the morning stiffness when you get out of bed. You might think twice about crouching down. They're all unwelcome signs that your knees are not quite the well-oiled joints they once were.",Health
274,"The knee is one of the most complex joints in the entire body,"" says Anikar Chhabra, an orthopaedic surgeon and chair of sports medicine at Mayo Clinic in Phoenix, US. ""It bears the full load of our body weight with every step we take.""",Health
275,"There are assorted reasons for focusing on your knee health that can bring benefits both now and later in life, and a number of simple steps which we can all take to stay as mobile as possible for longer. ",Health
276,"Our knees rely heavily on four surrounding muscle groups – the hamstrings, the gluteal muscles, the quadriceps muscles and the calf muscles. These support the knee and provide it with the stability and shock absorption capability that enables it to function. ",Health
277,"""When these muscles aren't interacting and working together, that's when you put more stress on the joint,"" says Chhabra. ""That's what leads to pain.""",Health
278,"""There's like a motor oil on the inside of our knees called synovial fluid,"" she says. ""Exercise helps stimulate production of it, which decreases stiffness and inflammation, and helps with lubricating the cartilage surface."" ",Health
279,"Knee exercises help with this awareness,"" says Chhabra. ""It's really getting your mind to connect to your knee which again will decrease risk of falls."" ",Health
280,"To keep the important muscle groups strong, Chhabra suggests spending 15 minutes a day, three to four times per week on various knee exercises listed below, all of which you can do at home without the need for any specialised equipment. He also recommends speaking to a physio or a strength coach first to ensure you are performing them correctly.",Health
281,"""That's when you start to very slowly lose muscle mass and bone density so that would be a good time to focus on it, if you don't have strengthening as part of your regular exercise programme,"" she says",Health
282,"Calf raises are one of the best ways of strengthening these muscles, according to Chhabra. Stand with your feet shoulder-width apart, toes pointing forward, and raise your heels slowly while keeping your knees extended, before holding for one second on the tips of your toes and then lowering again.",Health
283,"Calf raises help to improve the muscle balance around your knee so that they all work well together, he says. ""If one muscle is weak, you're going to have an imbalance which will put more strain on the knee.""",Health
284,"This one works the core muscles deep within in your abdomen, back and pelvis. While they might not appear to be directly related, Colvin says that this large muscle group plays a somewhat underrated role in maintaining knee health. ""Your core muscles really go from your mid chest down to your knee,"" she says.",Health
285,Simply sit in a chair and repeatedly stand up and sit back down again without holding onto anything.,Health
286,"If you're new to doing these kinds of exercises, Chhabra recommends booking an initial appointment with either a physio or a strength and conditioning coach to first practice each one with them, to ensure you're doing it correctly, and determine exactly how many sets and repetitions are appropriate for you.",Health
287,"As you get stronger, you can certainly add weight, by doing some of these exercises wearing weighted vests, or holding weights if you have access to them, but that also depends on your age and your strength level,"" he says. ""As we get older, body weight alone tends to be best. I also tell patients to monitor worsening pain. Muscle soreness is normal, but worsening pain in the joints is not good, as that indicates something going on inside the knee that needs to be seen by a doctor.""",Health
288,"Overall, taking the time to do knee strengthening exercises serves as a valuable investment in your long-term health. We might take our knees for granted, but they let us walk, skip, jump and run, until they fail. As Baz Luhrmann wisely advised in the song Everybody's Free (To Wear Sunscreen): ""Be kind to your knees. You'll miss them when they're gone.""",Health
289,"These signals come from different parts of out gut and work over slightly different time frames,"" says Tony Goldstone, clinical associate professor at Imperial College London and consultant endocrinologist.",Health
290,"This cascade of hormones released from the gut and pancreas and sending signals to the brain may also have something to do with the sleepy feeling we get after a big meal (called ""postprandial somnolence""). But the exact mechanisms behind this are not yet well-understood, says Aaron Hengist, a postdoctoral visiting fellow at the National Institutes of Health in Washington, US",Health
291,"Fourteen healthy men (very bravely) volunteered to eat lots of pizza in one sitting. In one study visit they were asked to eat until they were comfortably full, and in the other study visit, as much as they could. They ate double the amount of pizza in the all-you-can-eat experiment.",Health
292,"Their hormones, appetite, mood and metabolic responses were measured for four hours following their feasts. The researchers found that their blood sugar levels were no higher than after a normal meal, and neither was the amount of fat in their blood",Health
293,"""We were surprised that, despite double the energy intake, the body regulated blood sugar remarkably well,"" says Hengist. ""We found that the body was working hard to do this, by secreting more insulin and various gut hormones that help release insulin and signal that we're full.""",Health
294,"This study shows, he says, that a one-off indulgence is not as damaging as you might expect.",Health
295,"However, since the study was only done in young healthy men, the research can't be extrapolated to the general population without first studying women and people who are overweight or obese, says Hengist.",Health
296,"While one pizza-eating session may not be immediately harmful, there is some research showing that multiple hours or one day of feasting can start to disrupt metabolism and put strain on the body, which could, in turn, affect the brain",Health
297,"The researchers tried to replicate this tradition by giving 18 overweight but healthy men alcoholic drinks and high fatty, sugary foods including burgers, chips and cake, to consume over an afternoon. They ate an average of 5,087 calories over the five hours. Blood tests and a liver scan revealed that most of the men had increased fat in the liver following their feasts.",Health
298,"The 'tailgate' study shows the men had metabolic dysregulation. When passively consuming food and alcohol over multiple hours, it's too much strain for their bodies to deal with,"" Hengist says.",Health
299,Evolution may go some way to understanding why it may not be too harmful to overeat once in a while – and how our guts and brains have evolved to communicate with each other when we need to eat.,Health
300,"The hunger made them seek food, and once they found it, that behaviour doesn't need to continue,"" Goldstone says.",Health
301,"Much of this process, Goldstone adds, goes on subconsciously.",Health
302,"Humans have evolved to find ways to cope with starvation, because without food, we'd die. But excess, throughout human history, didn't happen – and its effects are longer term and less lethal, at least in in the short term, says Goldstone",Health
303,"One study, however, gives some insight into what happens in our brains when we overeat food high in sugar and fat. It wasn't quite reduced to one meal, but lasted for five days. However, its findings could potentially be applied to a lesser extent to shorter periods of overeating, according to Kullmann.",Health